latitude,longitude,local_government_area,year,severity,speed_limit,intersection,road_position_horizontal,road_wet,weather,crash_type,lighting,traffic_controls,casualties,fatalities,serious_injuries,minor_injuries,car_sedan,car_utility,car_van,car_4x4,car_station_wagon,motor_cycle,truck_small,truck_large,bus,taxi,bicycle,scooter,pedestrian,inanimate,train,tram
-36.77025687,174.7372469,Auckland,2018,property_damage,50,TRUE,curved_view_open,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.79786552,175.3037189,Hamilton City,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.80234771,175.3053801,Hamilton City,2018,property_damage,80,TRUE,curved_view_open,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.94321881,175.6684935,South Waikato District,2018,property_damage,100,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.94321881,175.6684935,Matamata-Piako District,2018,property_damage,100,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.05512098,175.3445503,Waipa District,2018,property_damage,100,TRUE,straight,,rain,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.86647469,174.7305613,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85413463,174.7631013,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85413463,174.7631013,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.70819835,174.3215853,Whangarei District,2018,property_damage,50,TRUE,straight,,fine,,dawn_dusk,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.70819835,174.3215853,Whangarei District,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.70819835,174.3215853,Whangarei District,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.70819835,174.3215853,Whangarei District,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.70847718,174.3216452,Whangarei District,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.7336633,174.7078654,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.7336633,174.7078654,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.86920261,174.7258214,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.65675119,175.5269041,Matamata-Piako District,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.65675119,175.5269041,Matamata-Piako District,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85260541,174.8055181,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95595884,174.835056,Auckland,2018,property_damage,60,TRUE,straight,,rain,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.15302903,176.2862945,Rotorua District,2018,property_damage,70,TRUE,straight,,fine,,dawn_dusk,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.8759995,174.7510271,Auckland,2018,property_damage,50,TRUE,straight,,,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.8759995,174.7510271,Auckland,2018,property_damage,50,TRUE,straight,,rain,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.89439491,174.7993427,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.89439491,174.7993427,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.8100457,174.7296264,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.00181402,174.7892742,Auckland,2018,property_damage,50,TRUE,straight,,,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.00181402,174.7892742,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.00181402,174.7892742,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85841774,174.7635923,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85841774,174.7635923,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95300538,174.7983513,Auckland,2018,property_damage,60,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95300538,174.7983513,Auckland,2018,property_damage,60,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95300538,174.7983513,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95300538,174.7983513,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95300538,174.7983513,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95300538,174.7983513,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95300538,174.7983513,Auckland,2018,property_damage,60,TRUE,straight,,,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95300538,174.7983513,Auckland,2018,property_damage,60,TRUE,straight,,,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.75825583,174.7547091,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.75264182,174.715679,Auckland,2018,property_damage,80,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.75264182,174.715679,Auckland,2018,property_damage,80,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.90561205,174.7080774,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.19841075,174.9587705,Auckland,2018,property_damage,100,TRUE,straight,,fine,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.66567394,176.2032572,Tauranga City,2018,property_damage,70,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.7832192,175.2793179,Hamilton City,2018,property_damage,50,TRUE,straight,,rain,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.76492716,175.2792556,Hamilton City,2018,property_damage,50,TRUE,straight,,rain,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.84594081,175.3069532,Hamilton City,2018,property_damage,80,TRUE,straight,,,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.84594081,175.3069532,Hamilton City,2018,property_damage,100,TRUE,curved_view_open,,fine,,dawn_dusk,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.84594081,175.3069532,Hamilton City,2018,property_damage,100,TRUE,straight,,fine,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.90382183,174.8944676,Auckland,2018,property_damage,50,TRUE,curved_view_open,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.90382183,174.8944676,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.78155433,174.7295908,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.97393866,174.8851847,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.97393866,174.8851847,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.97393866,174.8851847,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87822386,174.6308361,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87822386,174.6308361,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87822386,174.6308361,Auckland,2018,property_damage,50,TRUE,straight,,rain,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87822386,174.6308361,Auckland,2018,property_damage,50,TRUE,straight,,rain,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.9645828,174.906643,Auckland,2018,property_damage,60,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.9645828,174.906643,Auckland,2018,property_damage,70,TRUE,straight,,fine,,dawn_dusk,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.80708663,174.7439973,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.77700608,174.7441558,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.94058456,174.8436363,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.94058456,174.8436363,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.94058456,174.8436363,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.94058456,174.8436363,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85151588,174.7658563,Auckland,2018,property_damage,50,TRUE,straight,,rain,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98581051,174.8963983,Auckland,2018,property_damage,50,TRUE,curved_view_open,,,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98581051,174.8963983,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.78278787,174.7530721,Auckland,2018,property_damage,50,TRUE,curved_view_open,,rain,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.78278787,174.7530721,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91575857,174.826953,Auckland,2018,property_damage,80,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85126469,174.7584819,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.90589758,174.7032575,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.72706018,174.6981452,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.90856258,174.7511876,Auckland,2018,property_damage,60,TRUE,curved_view_open,,fine,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.86435274,174.7547884,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.92628995,174.794782,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.79160751,174.725659,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.79160751,174.725659,Auckland,2018,property_damage,50,TRUE,curved_view_open,,fine,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.79002461,175.3037706,Hamilton City,2018,property_damage,50,TRUE,straight,,,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.79002461,175.3037706,Hamilton City,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.79000451,175.2997275,Hamilton City,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.77246755,174.5464081,Auckland,2018,property_damage,60,TRUE,straight,,fine,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91537444,174.7592683,Auckland,2018,property_damage,50,TRUE,straight,,rain,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91537444,174.7592683,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91537444,174.7592683,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.78249322,175.2786484,Hamilton City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.78453317,175.2668003,Hamilton City,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.78453317,175.2668003,Hamilton City,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.04796453,174.9260323,Auckland,2018,property_damage,50,TRUE,straight,,,,dawn_dusk,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.94212246,174.9083063,Auckland,2018,property_damage,80,TRUE,straight,,rain,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.79476487,175.2843288,Hamilton City,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.14765101,176.2769377,Rotorua District,2018,property_damage,60,TRUE,curved_view_open,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.99263814,174.8853541,Auckland,2018,property_damage,60,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.99263814,174.8853541,Auckland,2018,property_damage,60,TRUE,curved_view_open,,rain,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.89940367,174.7054363,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91256313,174.7278981,Auckland,2018,property_damage,50,TRUE,curved_view_open,,rain,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.84613053,174.7576353,Auckland,2018,property_damage,50,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.84437433,174.6079337,Auckland,2018,property_damage,50,TRUE,curved_view_open,,fine,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.02537879,174.8935149,Auckland,2018,property_damage,50,TRUE,curved_view_open,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98075246,174.9021371,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.95363484,176.9866515,Whakatane District,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.77841436,175.2728805,Hamilton City,2018,property_damage,60,TRUE,curved_view_open,,,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.77841436,175.2728805,Hamilton City,2018,property_damage,60,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.77841436,175.2728805,Hamilton City,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.88921173,174.7102927,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.88921173,174.7102927,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.88921173,174.7102927,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.88921173,174.7102927,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.92909398,174.9052196,Auckland,2018,property_damage,70,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87257429,174.705176,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87257429,174.705176,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.88440427,174.682751,Auckland,2018,property_damage,50,TRUE,curved_view_open,,fine,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98218192,174.8927805,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98218192,174.8927805,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98218192,174.8927805,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98218192,174.8927805,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91930085,174.6759964,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91930085,174.6759964,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.77407842,174.7211427,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85133858,174.6306684,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.01885852,174.8624428,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.97312476,174.8171689,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.97312476,174.8171689,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.97312476,174.8171689,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.97312476,174.8171689,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-34.9906855,173.4208201,Far North District,2018,property_damage,100,TRUE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.7889811,174.7688352,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.97199453,174.8185799,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.97199453,174.8185799,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.67638654,176.2220933,Tauranga City,2018,property_damage,70,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.67638654,176.2220933,Tauranga City,2018,property_damage,50,TRUE,curved_view_open,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.77289231,175.2422179,Hamilton City,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.77289231,175.2422179,Hamilton City,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91431095,174.9081181,Auckland,2018,property_damage,60,TRUE,curved_view_open,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98952751,174.8831538,Auckland,2018,property_damage,60,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98952751,174.8831538,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98952751,174.8831538,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.98952751,174.8831538,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87083947,174.7098605,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87083947,174.7098605,Auckland,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.79627423,174.7541528,Auckland,2018,property_damage,50,TRUE,straight,,fine,,dawn_dusk,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
